0,0
0.15707963267949,0.156434465040231
0.314159265358979,0.309016994374947
0.471238898038469,0.453990499739547
0.628318530717959,0.587785252292473
0.785398163397448,0.707106781186547
0.942477796076938,0.809016994374947
1.09955742875643,0.891006524188368
1.25663706143592,0.951056516295153
1.41371669411541,0.987688340595138
1.5707963267949,1
1.72787595947439,0.987688340595138
1.88495559215388,0.951056516295154
2.04203522483337,0.891006524188368
2.19911485751286,0.809016994374947
2.35619449019234,0.707106781186548
2.51327412287183,0.587785252292473
2.67035375555132,0.453990499739547
2.82743338823081,0.309016994374947
2.9845130209103,0.156434465040231
3.14159265358979,0
3.29867228626928,-0.156434465040231
3.45575191894877,-0.309016994374947
3.61283155162826,-0.453990499739547
3.76991118430775,-0.587785252292473
3.92699081698724,-0.707106781186547
4.08407044966673,-0.809016994374947
4.24115008234622,-0.891006524188368
4.39822971502571,-0.951056516295153
4.5553093477052,-0.987688340595138
4.71238898038469,-1
